employeeid,territoryid,territoryid,territorydescription,regionid
1,06897,06897,Wilton,1
1,19713,19713,Neward,1
2,01581,01581,Westboro,1
2,01730,01730,Bedford,1
2,01833,01833,Georgetow,1
2,02116,02116,Boston,1
2,02139,02139,Cambridge,1
2,02184,02184,Braintree,1
2,40222,40222,Louisville,1
3,30346,30346,Atlanta,4
3,31406,31406,Savannah,4
3,32859,32859,Orlando,4
3,33607,33607,Tampa,4
4,20852,20852,Rockville,1
4,27403,27403,Greensboro,1
4,27511,27511,Cary,1
5,02903,02903,Providence,1
5,07960,07960,Morristown,1
5,08837,08837,Edison,1
5,10019,10019,New York,1
5,10038,10038,New York,1
5,11747,11747,Mellvile,1
5,14450,14450,Fairport,1
6,85014,85014,Phoenix,2
6,85251,85251,Scottsdale,2
6,98004,98004,Bellevue,2
6,98052,98052,Redmond,2
6,98104,98104,Seattle,2
7,60179,60179,Hoffman Estates,2
7,60601,60601,Chicago,2
7,80202,80202,Denver,2
7,80909,80909,Colorado Springs,2
7,90405,90405,Santa Monica,2
7,94025,94025,Menlo Park,2
7,94105,94105,San Francisco,2
7,95008,95008,Campbell,2
7,95054,95054,Santa Clara,2
7,95060,95060,Santa Cruz,2
8,19428,19428,Philadelphia,3
8,44122,44122,Beachwood,3
8,45839,45839,Findlay,3
8,53404,53404,Racine,3
9,03049,03049,Hollis,3
9,03801,03801,Portsmouth,3
9,48075,48075,Southfield,3
9,48084,48084,Troy,3
9,48304,48304,Bloomfield Hills,3
9,55113,55113,Roseville,3
9,55439,55439,Minneapolis,3
